Company,Rating,Reviews,Salaries,Jobs,Company_Size,Industry
Red Ventures,3.5,1.8K,2.7K,52,1001 to 5000 Employees,Advertising & Public Relations
KBR,3.9,2.6K,3.1K,1.8K,10000+ Employees,Aerospace & Defense
Equinox,3.6,2.6K,2.8K,808,10000+ Employees,Beauty & Wellness
Macquarie Group,4.2,3.4K,1.7K,1.3K,10000+ Employees,Investment & Asset Management
MGM Resorts International,3.6,1.9K,3.2K,849,10000+ Employees,Hotels & Resorts
UnitedHealthCare,3.7,1.9K,3.9K,17,10000+ Employees,Health Care Services & Hospitals
Regeneron,4.1,1.6K,3.2K,520,10000+ Employees,Biotech & Pharmaceuticals
University of Iowa,4.3,1.8K,4.2K,10,10000+ Employees,Colleges & Universities
Appen,3.7,4.7K,2K,44,501 to 1000 Employees,Business Consulting
TikTok,3.6,2.3K,1.4K,3.4K,1001 to 5000 Employees,Internet & Web Services
Discount Tire,3.9,2.1K,3.9K,1.2K,10000+ Employees,Automotive Parts & Accessories Stores
The World Bank,4.2,2.8K,2.7K,173,10000+ Employees,Banking & Lending
University of South Florida,4.1,2K,3.8K,450,10000+ Employees,Colleges & Universities
Turner Construction,4.2,1.9K,3.4K,354,5001 to 10000 Employees,Construction
Jabil,3.8,3.3K,2.1K,2.2K,10000+ Employees,Electronics Manufacturing
Capital Group,4.2,2K,2.5K,55,5001 to 10000 Employees,Investment & Asset Management
Insight,4,2.3K,2.4K,330,5001 to 10000 Employees,Enterprise Software & Network Solutions
Boys & Girls Clubs of America,3.8,2.5K,3.2K,2K,201 to 500 Employees,Civic & Social Services
Medline Industries,3.6,2K,3.1K,855,10000+ Employees,Health Care Products Manufacturing
Magna International,3.8,3.1K,2.2K,2.5K,10000+ Employees,Transportation Equipment Manufacturing
Glassdoor,4.3,958,1.7K,5,501 to 1000 Employees,Internet & Web Services
Pratt & Whitney,3.9,2K,3.3K,1.4K,10000+ Employees,Aerospace & Defense
Yardi Systems,4.1,2.2K,2.2K,88,5001 to 10000 Employees,Software Development
Houston Methodist,4.3,2K,3.3K,2.7K,10000+ Employees,Health Care Services & Hospitals
Primark,3.5,9.5K,629,703,10000+ Employees,"Department, Clothing & Shoe Stores"
University of Missouri,3.8,1.9K,4K,624,10000+ Employees,Colleges & Universities
DHL Express,4,3.9K,1.6K,13,10000+ Employees,Shipping & Trucking
Perficient,4.1,1.8K,3.6K,199,5001 to 10000 Employees,Information Technology Support Services
Ferguson Enterprises,3.8,2.1K,3.3K,379,10000+ Employees,Wholesale
Publicis Groupe,3.9,3.6K,1.8K,786,10000+ Employees,Advertising & Public Relations
HARMAN,3.9,4.6K,1.4K,1.9K,10000+ Employees,Consumer Product Manufacturing
Vans,4.1,2.4K,2.8K,1.6K,5001 to 10000 Employees,General Merchandise & Superstores
Bechtel,4.1,2.2K,3.2K,842,10000+ Employees,Architectural & Engineering Services
University of Phoenix,3.7,2.3K,2.8K,46,1001 to 5000 Employees,Colleges & Universities
Raymond James Financial,4,2K,3.2K,569,10000+ Employees,Investment & Asset Management
Nestlé USA,3.9,2K,3K,549,1001 to 5000 Employees,Food & Beverage Manufacturing
Luxottica,3.7,2.7K,2.5K,1.4K,10000+ Employees,Consumer Product Manufacturing
Garmin,4,1.5K,2.9K,302,10000+ Employees,Consumer Product Manufacturing
Avaya,3.6,3.4K,2.2K,97,5001 to 10000 Employees,Enterprise Software & Network Solutions
International Paper,3.6,2.4K,2.7K,689,10000+ Employees,Machinery Manufacturing
UCHealth,3.8,1.6K,4.1K,3.5K,10000+ Employees,Health Care Services & Hospitals
Cox Automotive,4.1,1.6K,3.4K,693,10000+ Employees,Information Technology Support Services
Marvell Technology,4.3,1.8K,3.4K,123,5001 to 10000 Employees,Computer Hardware Development
University of Kentucky,4.1,1.8K,3.8K,1.3K,10000+ Employees,Colleges & Universities
Aéropostale,3.6,2.4K,2.9K,599,10000+ Employees,"Department, Clothing & Shoe Stores"
Rockwell Collins,3.8,2K,3.1K,2K,10000+ Employees,Aerospace & Defense
Teach for America,3.8,1.8K,2.4K,4,1001 to 5000 Employees,Education & Training Services
Iowa State University,4.2,1.9K,4K,132,5001 to 10000 Employees,Colleges & Universities
Four Seasons,4,2.9K,2.3K,2.3K,10000+ Employees,Hotels & Resorts
Block,4.1,1.2K,2.5K,83,5001 to 10000 Employees,Internet & Web Services
Experis,3.6,2.6K,2.5K,5.3K,5001 to 10000 Employees,HR Consulting
Palo Alto Networks,4.1,1.7K,3.1K,652,10000+ Employees,Enterprise Software & Network Solutions
Trane Technologies,3.9,2.3K,2.7K,1.6K,10000+ Employees,Machinery Manufacturing
"Discovery, Inc.",3.9,2.1K,2.6K,333,10000+ Employees,Broadcast Media
George Washington University,4,2.1K,3.4K,291,1001 to 5000 Employees,Colleges & Universities
Sabre,4,2.6K,2.4K,255,5001 to 10000 Employees,Enterprise Software & Network Solutions
P.F. Chang's,3.7,2.6K,2.5K,2.2K,10000+ Employees,Restaurants & Cafes
Biogen,4,1.9K,2.9K,312,5001 to 10000 Employees,Biotech & Pharmaceuticals
Indiana University Health,3.6,1.8K,3.5K,1.8K,10000+ Employees,Health Care Services & Hospitals
Penske Truck Leasing,3.6,1.8K,3.7K,3.6K,10000+ Employees,Shipping & Trucking
Broadridge,3.9,2.4K,2.2K,696,10000+ Employees,Financial Transaction Processing
Hampton Inn by Hilton,3.5,2.3K,3.2K,2.1K,10000+ Employees,Hotels & Resorts
Cengage Group,4.2,2.1K,2.8K,59,1001 to 5000 Employees,Publishing
SkyWest Airlines,3.7,1.8K,2.3K,53,10000+ Employees,"Airlines, Airports & Air Transportation"
Vanderbilt University,4.2,1.7K,4.2K,202,5001 to 10000 Employees,Colleges & Universities
Merkle,3.8,1.8K,2.7K,891,5001 to 10000 Employees,Advertising & Public Relations
Truist,3.5,1.7K,3.8K,658,10000+ Employees,Investment & Asset Management
Ingram Micro,3.9,3.2K,1.9K,302,10000+ Employees,Computer Hardware Development
University of Central Florida,4.1,2.1K,3.6K,467,10000+ Employees,Colleges & Universities
Jersey Mike's,3.8,2.4K,3.4K,2.9K,10000+ Employees,Restaurants & Cafes
Amazon Web Services,4.2,2.3K,2.5K,111,Unknown,Information Technology Support Services
OpenText,3.7,3.7K,1.7K,707,10000+ Employees,Enterprise Software & Network Solutions
Allscripts,4,2.7K,2.4K,181,5001 to 10000 Employees,Computer Hardware Development
Premium Retail Services,3.7,1.5K,3.9K,4.7K,10000+ Employees,Advertising & Public Relations
E. & J. Gallo Winery,4.2,1.8K,2.5K,106,5001 to 10000 Employees,Food & Beverage Manufacturing
Kaplan,3.7,2.3K,2.5K,394,10000+ Employees,Education & Training Services
Tesco,3.7,22.8K,311,2.2K,10000+ Employees,Grocery Stores
Vodafone,4,15.2K,361,6.7K,10000+ Employees,"Cable, Internet & Telephone Providers"
Wellstar Health System,3.5,1.9K,3K,2.7K,10000+ Employees,Health Care Services & Hospitals
Uber,4,24K,26.8K,7.8K,10000+ Employees,Internet & Web Services
Umbrella Corporation,4.2,161,1.1K,197,501 to 1000 Employees,Legal
ASML,4.1,2.3K,2.2K,2K,10000+ Employees,Electronics Manufacturing
Safran,3.9,4.1K,1.3K,4.6K,10000+ Employees,Aerospace & Defense
T. Rowe Price,3.8,1.7K,3K,223,5001 to 10000 Employees,Investment & Asset Management
TechnipFMC,4,3.4K,2K,509,10000+ Employees,Energy & Utilities
Duke Energy,3.9,1.9K,3.3K,117,10000+ Employees,Energy & Utilities
Oregon Health & Science University,3.7,1.5K,3.9K,1.6K,10000+ Employees,Colleges & Universities
Panasonic,3.8,3.1K,1.9K,4K,10000+ Employees,Electronics Manufacturing
Florida State University,4.2,1.9K,3.7K,295,10000+ Employees,Colleges & Universities
Carter's,3.8,2.1K,2.8K,1.1K,1001 to 5000 Employees,Other Retail Stores
FTI Consulting,4.1,1.8K,2.6K,339,5001 to 10000 Employees,Business Consulting
Lincoln Financial Group,3.6,1.8K,3.1K,161,10000+ Employees,Insurance Carriers
Rolls-Royce,4,3.5K,1.5K,360,10000+ Employees,Aerospace & Defense
Wyndham Destinations,3.6,2.2K,2.6K,1.1K,10000+ Employees,Hotels & Resorts
Baylor College of Medicine,3.9,1.3K,4.1K,798,5001 to 10000 Employees,Colleges & Universities
Honda,3.9,3.5K,1.7K,1.7K,10000+ Employees,Transportation Equipment Manufacturing
MAC Cosmetics,3.6,2.7K,2.2K,32,1001 to 5000 Employees,Consumer Product Manufacturing
Stantec,3.9,2.5K,2.4K,4.8K,10000+ Employees,Architectural & Engineering Services
Payless ShoeSource,3.5,2.5K,2.4K,77,10000+ Employees,"Department, Clothing & Shoe Stores"
Ally Financial,3.5,1.9K,3K,170,10000+ Employees,Investment & Asset Management
Warner Bros.,3.8,2.1K,2.6K,9,5001 to 10000 Employees,Film Production
Thoughtworks,4.4,3.4K,1.5K,17,501 to 1000 Employees,Information Technology Support Services
ALSTOM,3.8,4.3K,1.4K,4.3K,10000+ Employees,Rail Transportation
Manhattan Associates,4.1,1.6K,3.3K,156,1001 to 5000 Employees,Enterprise Software & Network Solutions
Huron Consulting Group,4.2,1.4K,3.1K,249,1001 to 5000 Employees,Business Consulting
NASA,4.5,2.2K,3K,703,10000+ Employees,National Agencies
Fisher Investments,3.6,1.2K,2K,37,1001 to 5000 Employees,Investment & Asset Management
BJC HealthCare,3.6,1.7K,3.1K,2.6K,10000+ Employees,Health Care Services & Hospitals
Uline,3.5,1.2K,1.9K,943,5001 to 10000 Employees,Wholesale
Fluor,4,3K,2.2K,1.3K,10000+ Employees,Construction
Crate and Barrel,3.5,1.9K,2.8K,408,10000+ Employees,Home Furniture & Housewares Stores
Pitney Bowes,3.6,2.5K,2.4K,189,10000+ Employees,Shipping & Trucking
Confidential,4,1.6K,3.2K,198,Unknown,N/A
Scotiabank,3.9,9.5K,600,2K,10000+ Employees,Banking & Lending
Alcon,3.8,2.2K,2.2K,567,10000+ Employees,Biotech & Pharmaceuticals
Corning,3.8,2K,2.7K,410,Unknown,Electronics Manufacturing
Analog Devices,4.1,2.1K,2.6K,1.8K,10000+ Employees,Electronics Manufacturing
Other,4.1,1.7K,3K,--,1 to 50 Employees,Civic & Social Services
Unum,3.7,1.6K,2.8K,126,5001 to 10000 Employees,Insurance Carriers
TransUnion,4.1,1.8K,2.2K,493,10000+ Employees,Research & Development
Korn Ferry,3.7,3K,1.8K,622,5001 to 10000 Employees,Business Consulting
AmerisourceBergen,3.7,1.9K,2.7K,504,10000+ Employees,Biotech & Pharmaceuticals
Chuck E. Cheese,3.6,2.4K,2.5K,3.3K,501 to 1000 Employees,Restaurants & Cafes
Culver's,3.6,2.3K,2.9K,2.8K,10000+ Employees,Restaurants & Cafes
PTC,4.1,2.3K,2.2K,149,5001 to 10000 Employees,Computer Hardware Development
Bosch,4.3,2.3K,1.9K,7.7K,10000+ Employees,Consumer Product Manufacturing
Esri,4,1.3K,3K,311,1001 to 5000 Employees,Computer Hardware Development
U.S. Cellular,3.8,2.1K,2.6K,330,5001 to 10000 Employees,"Cable, Internet & Telephone Providers"
Compass,3.6,1.8K,2.5K,16,1001 to 5000 Employees,Enterprise Software & Network Solutions
Eastman,3.9,2.3K,2.4K,81,10000+ Employees,Chemical Manufacturing
Texas Tech University,4.3,1.9K,3.4K,710,Unknown,Colleges & Universities
Lionbridge,3.7,3.6K,1.8K,54,5001 to 10000 Employees,Information Technology Support Services
UniFirst,3.8,2K,2.2K,1.4K,10000+ Employees,Laundry & Dry Cleaning
Colgate-Palmolive,4.2,3.3K,1.6K,355,10000+ Employees,Consumer Product Manufacturing
Emory Healthcare,3.6,1.8K,3.1K,2.3K,10000+ Employees,Health Care Services & Hospitals
Aveanna Healthcare,3.5,1.4K,3.6K,3.1K,10000+ Employees,Health Care Services & Hospitals
Temple University,4,1.8K,3.5K,36,5001 to 10000 Employees,Colleges & Universities
Holiday Inn Express,3.5,2.1K,2.9K,2.2K,1 to 50 Employees,Hotels & Resorts
Darden,3.9,2.4K,2.5K,488,10000+ Employees,Restaurants & Cafes
U.S. Department of State,4,2.2K,2.7K,60,10000+ Employees,National Agencies
Duke University Health System,3.8,1.4K,3.7K,1.9K,10000+ Employees,Health Care Services & Hospitals
Florida International University,4.1,2K,3.3K,1K,1001 to 5000 Employees,Colleges & Universities
Alcatel-Lucent,3.8,2.7K,2.3K,1.9K,10000+ Employees,Telecommunications Services
Weill Cornell Medicine,3.9,1.3K,3.6K,150,10000+ Employees,Colleges & Universities
National Grid,3.9,1.9K,2.5K,91,10000+ Employees,Energy & Utilities
Royal Caribbean Group,4.1,2.5K,2.4K,241,10000+ Employees,Hotels & Resorts
Lam Research,4.2,1.8K,2.9K,55,10000+ Employees,Electronics Manufacturing
NatWest Group,3.9,8.4K,596,910,10000+ Employees,Banking & Lending
Harbor Freight Tools,3.7,2.6K,3.6K,3.7K,10000+ Employees,Home Furniture & Housewares Stores
Allianz,4,6K,787,2.8K,10000+ Employees,Investment & Asset Management
Principal Financial Group,4,2.1K,2.4K,174,10000+ Employees,Investment & Asset Management
University of Connecticut,4.2,1.7K,3.6K,390,1001 to 5000 Employees,Colleges & Universities
GlobalLogic,4.1,5.7K,1.4K,952,10000+ Employees,Information Technology Support Services
Heartland Dental,3.6,1.8K,2.3K,1.7K,1001 to 5000 Employees,Health Care Services & Hospitals
Expeditors,3.6,2K,2.3K,283,10000+ Employees,Taxi & Car Services
Ritz-Carlton,4,2.6K,2.2K,104,10000+ Employees,Hotels & Resorts
Iron Mountain,3.8,2.5K,2K,739,10000+ Employees,Information Technology Support Services
Pandora Jewelry,3.7,3.1K,1.6K,1.4K,10000+ Employees,Beauty & Personal Accessories Stores
Equitable Advisors,3.9,2.3K,1.4K,524,1001 to 5000 Employees,Investment & Asset Management
Southern California Edison,4.1,1.7K,2.6K,555,10000+ Employees,Energy & Utilities
Georgetown University,4.1,1.7K,3.4K,6,5001 to 10000 Employees,Colleges & Universities
Children's Hospital of Philadelphia,4,1.4K,3.2K,27,10000+ Employees,Health Care Services & Hospitals
Stefanini,3.7,5.7K,808,1.1K,10000+ Employees,Information Technology Support Services
Splunk,4.1,1.4K,2.5K,634,5001 to 10000 Employees,Enterprise Software & Network Solutions
Goodyear,3.8,2.4K,2.2K,1.9K,10000+ Employees,Transportation Equipment Manufacturing
Cognizant,3.8,5K,1K,--,1 to 50 Employees,N/A
WyzAnt,3.8,101,5.4K,--,51 to 200 Employees,Internet & Web Services
LUSH North America,3.6,2.3K,2K,1,1001 to 5000 Employees,Beauty & Personal Accessories Stores
Dassault Systemes,3.8,3.3K,1.4K,770,10000+ Employees,Software Development
Universal Orlando Resort,4,1.8K,2.9K,473,10000+ Employees,Hotels & Resorts
MilliporeSigma,3.9,1.6K,3K,336,10000+ Employees,Biotech & Pharmaceuticals
CHRISTUS Health,3.5,1.4K,3.5K,2.6K,10000+ Employees,Health Care Services & Hospitals
General Dynamics Mission Systems,3.9,1.7K,2.7K,364,10000+ Employees,Aerospace & Defense
L&T Technology Services,3.5,4.9K,1.6K,2.8K,10000+ Employees,Information Technology Support Services
Saint-Gobain,4,4.3K,1.1K,6.1K,10000+ Employees,Machinery Manufacturing
Standard Chartered Bank,3.9,8K,664,4.8K,10000+ Employees,Investment & Asset Management
GRANDISON MANAGEMENT,4.1,34,5.5K,8,51 to 200 Employees,Health Care Services & Hospitals
Genesys,4.1,2.3K,1.8K,151,5001 to 10000 Employees,Enterprise Software & Network Solutions
FirstService Residential,4,1.6K,3.3K,1.3K,10000+ Employees,Real Estate
Henry Ford Health,3.7,1.6K,3.4K,1.9K,10000+ Employees,Health Care Services & Hospitals
McAfee,3.8,2.5K,2K,905,1001 to 5000 Employees,Computer Hardware Development
Novant Health,3.8,1.7K,2.9K,4.3K,10000+ Employees,Health Care Services & Hospitals
The UPS Store,3.6,2.2K,2.8K,110,1 to 50 Employees,Commercial Printing
LongHorn Steakhouse,3.9,2.1K,2.7K,3.6K,1001 to 5000 Employees,Restaurants & Cafes
Redfin,3.9,1.6K,2.1K,166,1001 to 5000 Employees,Real Estate
Princeton University,4.4,1.3K,3.5K,423,5001 to 10000 Employees,Colleges & Universities
BlackBerry,3.7,3.1K,1.4K,179,1001 to 5000 Employees,Enterprise Software & Network Solutions
NTT DATA Business Solutions,3.9,741,4.4K,525,10000+ Employees,Information Technology Support Services
Starwood Hotels & Resorts,3.8,2.2K,2.2K,3,10000+ Employees,Hotels & Resorts
Avon,3.9,3.8K,1.2K,81,10000+ Employees,Consumer Product Manufacturing
Georgia State University,4,2K,2.9K,174,5001 to 10000 Employees,Colleges & Universities
Archer Daniels Midland (ADM),3.9,2.3K,2.1K,1.1K,10000+ Employees,Food & Beverage Manufacturing
Stellantis,3.6,2.5K,2K,813,10000+ Employees,Transportation Equipment Manufacturing
Dropbox,4.6,1.2K,1.8K,109,1001 to 5000 Employees,Computer Hardware Development
MUFG,3.5,2.2K,2K,910,10000+ Employees,Banking & Lending
Blue Shield Of California,4,1.8K,2.4K,128,5001 to 10000 Employees,Insurance Carriers
Western Union,3.8,2.4K,1.6K,200,10000+ Employees,Financial Transaction Processing
Arup,4.3,3.1K,1.3K,1.1K,10000+ Employees,Architectural & Engineering Services
Cypress Semiconductor,3.7,764,4.2K,--,5001 to 10000 Employees,Computer Hardware Development
Hot Topic,3.6,1.9K,2.5K,2.2K,5001 to 10000 Employees,"Department, Clothing & Shoe Stores"
Crothall Healthcare,3.8,2.3K,2K,2.5K,10000+ Employees,Health Care Services & Hospitals
Parsons Corporation,3.9,1.7K,2.9K,1.4K,10000+ Employees,Information Technology Support Services
Sunrun,3.8,1.7K,2.7K,516,10000+ Employees,Energy & Utilities
The Buckle,3.6,1.9K,1.9K,2.8K,5001 to 10000 Employees,"Department, Clothing & Shoe Stores"
Chico's FAS,3.5,2K,2.2K,1.9K,10000+ Employees,"Department, Clothing & Shoe Stores"
UC Santa Barbara,4.3,1.7K,3.3K,292,5001 to 10000 Employees,Colleges & Universities
Amadeus,3.9,4.3K,1.1K,553,10000+ Employees,Information Technology Support Services
Mu Sigma,3.5,4K,1.2K,--,1001 to 5000 Employees,Business Consulting
United States House of Representatives,4,1.8K,2.9K,49,5001 to 10000 Employees,National Agencies
ZF Group,3.9,3.1K,1.5K,3K,10000+ Employees,Transportation Equipment Manufacturing
Blackbaud,3.7,1.4K,2.4K,10,1001 to 5000 Employees,Software Development
Live Nation Entertainment,4.1,1.9K,2.5K,1.6K,10000+ Employees,Broadcast Media
NTT Ltd.,3.8,4.1K,1.1K,1.7K,10000+ Employees,Information Technology Support Services
Jamba,3.7,2.1K,2.2K,1.3K,1001 to 5000 Employees,Restaurants & Cafes
RealPage,3.6,1.9K,2.1K,191,5001 to 10000 Employees,Enterprise Software & Network Solutions
Burns & McDonnell,4.1,1.4K,2.7K,3K,5001 to 10000 Employees,Construction
KLA,4.1,1.5K,2.7K,482,5001 to 10000 Employees,Machinery Manufacturing
CIBC,3.9,8K,499,685,10000+ Employees,Banking & Lending
Atlassian,4.7,1.9K,1.5K,144,5001 to 10000 Employees,Software Development
DISYS,3.9,1.3K,3.3K,300,1001 to 5000 Employees,Information Technology Support Services
Bankers Life,3.8,2.3K,986,532,1001 to 5000 Employees,Insurance Carriers
Freelance,4.3,2K,2.3K,6,1 to 50 Employees,N/A
Shipt,3.7,2.2K,2.2K,25.3K,1001 to 5000 Employees,Consumer Product Rental
BMW Group,4.2,4.8K,881,1.9K,10000+ Employees,Transportation Equipment Manufacturing
Novo Nordisk,4.3,3K,1.4K,429,10000+ Employees,Biotech & Pharmaceuticals
University of North Texas,4.1,1.8K,3K,454,5001 to 10000 Employees,Colleges & Universities
BJ's Restaurants,3.6,2.2K,2.3K,2K,10000+ Employees,Restaurants & Cafes
Johns Hopkins Medicine,3.9,1.4K,3.4K,254,5001 to 10000 Employees,Health Care Services & Hospitals
Southern Glazer's Wine & Spirits,3.6,1.7K,2.8K,1.4K,10000+ Employees,Wholesale
Cvent,3.8,1.9K,1.7K,129,1001 to 5000 Employees,Software Development
MedStar Health,3.7,1.4K,3K,3.2K,10000+ Employees,Health Care Services & Hospitals
Newell Brands,3.6,1.5K,2.4K,275,10000+ Employees,Consumer Product Manufacturing
eXp Realty,4.4,2.5K,1.6K,111,10000+ Employees,Real Estate
Micro Focus,3.7,2.6K,1.7K,219,10000+ Employees,Enterprise Software & Network Solutions
Texas Health Resources,4,1.6K,2.9K,1.5K,10000+ Employees,Health Care Services & Hospitals
Conagra Brands,3.7,1.7K,2.5K,462,10000+ Employees,Food & Beverage Manufacturing
Bridgestone Americas,3.8,1.9K,2.4K,429,10000+ Employees,Machinery Manufacturing
Blizzard Entertainment,3.7,1.3K,2.4K,328,1001 to 5000 Employees,Video Game Publishing
LSU,4,1.6K,3.2K,567,1001 to 5000 Employees,Colleges & Universities
Airgas,3.6,1.7K,2.5K,1.3K,10000+ Employees,Chemical Manufacturing
Valeo,3.8,4.9K,823,2.6K,10000+ Employees,Transportation Equipment Manufacturing
Keysight Technologies,4.2,1.7K,2.8K,513,10000+ Employees,Electronics Manufacturing
PVH Corp.,3.7,1.9K,1.6K,2.1K,10000+ Employees,"Department, Clothing & Shoe Stores"
ING,4,4.2K,966,2.3K,10000+ Employees,Investment & Asset Management
Signet Jewelers,3.6,1.9K,2.2K,4.8K,10000+ Employees,Other Retail Stores
Viasat,4.2,1.4K,2.1K,392,5001 to 10000 Employees,Telecommunications Services
Revature,4,2.1K,1.3K,--,1001 to 5000 Employees,Information Technology Support Services
Hays,3.7,5.6K,465,41.3K,5001 to 10000 Employees,HR Consulting
Finish Line,3.6,2K,2.5K,2.3K,10000+ Employees,"Department, Clothing & Shoe Stores"
Sony,4.1,3.3K,1.5K,3K,10000+ Employees,Consumer Product Manufacturing
St. Jude Children's Research Hospital,4.6,1.2K,2.6K,341,5001 to 10000 Employees,Health Care Services & Hospitals
Noodles & Company,3.6,1.8K,2.3K,1.4K,10000+ Employees,Restaurants & Cafes
Fast Enterprises,3.9,1.2K,1.9K,19,1001 to 5000 Employees,Information Technology Support Services
Colorado State University,4.1,1.6K,3.1K,242,5001 to 10000 Employees,Colleges & Universities
Synchrony,4.3,1.9K,1.9K,290,10000+ Employees,Banking & Lending
FedEx Freight,3.8,1.9K,2.6K,208,10000+ Employees,Shipping & Trucking
Marten Transport,3.5,290,4.6K,608,1001 to 5000 Employees,Shipping & Trucking
Extended Stay America,3.6,2.1K,2.3K,4.6K,5001 to 10000 Employees,Hotels & Resorts
Palantir Technologies,4.2,585,1.3K,--,Unknown,Software Development
GLG,3.5,1.6K,1.8K,197,1001 to 5000 Employees,Business Consulting
Sandia National Laboratories,4.1,1.3K,2.9K,498,10000+ Employees,National Agencies
HDR,4,1.3K,2.9K,1.7K,10000+ Employees,Architectural & Engineering Services
CareerStaff Unlimited,3.5,440,4K,2.3K,5001 to 10000 Employees,Health Care Services & Hospitals
Persistent Systems,4,5.4K,1.1K,9,10000+ Employees,Information Technology Support Services
Guidehouse,3.7,1.3K,2.9K,153,1001 to 5000 Employees,Business Consulting
ArcelorMittal,3.9,3.6K,1.1K,1.4K,10000+ Employees,Metal & Mineral Manufacturing
George Mason University,4.2,1.8K,2.8K,389,5001 to 10000 Employees,Colleges & Universities
University of Cincinnati,4.2,1.5K,3.1K,444,10000+ Employees,Colleges & Universities
MicroStrategy,3.9,1.2K,2.7K,28,1001 to 5000 Employees,Computer Hardware Development
IGT,3.8,1.7K,2.5K,318,10000+ Employees,Gambling
Cedars-Sinai Medical Center,4.1,1.4K,2.9K,603,10000+ Employees,Health Care Services & Hospitals
Airbus,4,5.5K,685,4.7K,10000+ Employees,Aerospace & Defense
LPL Financial,3.8,1.6K,2.6K,466,1001 to 5000 Employees,Investment & Asset Management
University of Alabama at Birmingham,4,1.1K,3.5K,1.5K,10000+ Employees,Colleges & Universities
HERE Technologies,3.7,3K,1.5K,90,5001 to 10000 Employees,Software Development
Schneider,3.5,1.8K,2.1K,736,10000+ Employees,Taxi & Car Services
Teva Pharmaceuticals,3.6,2.3K,1.9K,892,10000+ Employees,Biotech & Pharmaceuticals
Maurices,3.8,1.7K,2.4K,2.4K,5001 to 10000 Employees,"Department, Clothing & Shoe Stores"
Cincinnati Children's Hospital,4,1.4K,3K,1K,10000+ Employees,Health Care Services & Hospitals
Bose,3.8,1.8K,2.1K,162,5001 to 10000 Employees,Consumer Product Manufacturing
Piedmont Healthcare,3.7,1.5K,2.9K,3.4K,10000+ Employees,Health Care Services & Hospitals
American Cancer Society,3.6,1.8K,2.1K,92,5001 to 10000 Employees,Civic & Social Services
Condé Nast,3.7,1.7K,2.2K,118,501 to 1000 Employees,Publishing
University of Houston System,4.1,1.7K,2.8K,15,10000+ Employees,Colleges & Universities
Bass Pro Shops,3.5,2K,2.3K,642,10000+ Employees,Sporting Goods Stores
Tripadvisor,3.8,1.3K,1.6K,275,1001 to 5000 Employees,Internet & Web Services
Louis Vuitton,3.5,2.5K,1.6K,607,10000+ Employees,Consumer Product Manufacturing
Siemens Digital Industries Software,4.2,2.5K,1.8K,13.1K,5001 to 10000 Employees,Computer Hardware Development
BMC Software,4.2,2.6K,1.6K,130,5001 to 10000 Employees,Enterprise Software & Network Solutions
Montefiore Medical,3.6,1.3K,3.1K,1.5K,Unknown,Health Care Services & Hospitals
CNH Industrial,3.9,2.5K,1.5K,797,10000+ Employees,Machinery Manufacturing
Faurecia,3.7,3.1K,1.3K,905,10000+ Employees,Transportation Equipment Manufacturing
Dun & Bradstreet,3.9,1.9K,1.7K,177,5001 to 10000 Employees,Information Technology Support Services
Sport Clips,3.6,2K,1.9K,2.3K,10000+ Employees,Beauty & Wellness
Stanford Health Care,4,1.4K,2.6K,906,10000+ Employees,Health Care Services & Hospitals
TIBCO Software,3.8,2K,2K,--,1001 to 5000 Employees,Computer Hardware Development
Compass Group USA,3.6,1.5K,2.6K,11,10000+ Employees,Catering & Food Service Contractors
Universal Studios,4,1.8K,2.1K,263,10000+ Employees,Film Production
AutoNation,3.7,1.8K,2K,1.5K,10000+ Employees,Vehicle Dealers
Weatherford,3.6,2.4K,1.9K,662,10000+ Employees,Energy & Utilities
PlayStation,4,1.4K,2.1K,206,5001 to 10000 Employees,Video Game Publishing
Equinix,4.2,2K,1.6K,977,10000+ Employees,Enterprise Software & Network Solutions
UT Dallas,4.2,1.8K,2.6K,242,1001 to 5000 Employees,Colleges & Universities
University of Oklahoma,4.1,1.5K,3K,347,5001 to 10000 Employees,Colleges & Universities
United Way,3.7,1.7K,2.3K,587,1 to 50 Employees,Grantmaking & Charitable Foundations
Adventist Health,3.5,1.5K,2.6K,2.5K,10000+ Employees,Health Care Services & Hospitals
Lawrence Livermore National Laboratory,4.4,1.5K,2.4K,496,5001 to 10000 Employees,National Agencies
University of Rochester,4,1.4K,3K,32,10000+ Employees,Colleges & Universities
Charles River Laboratories,3.5,1.6K,2.3K,965,10000+ Employees,Biotech & Pharmaceuticals
US Department of Homeland Security,3.8,1.6K,2.7K,36,10000+ Employees,National Agencies
MAERSK,4.2,4.9K,780,3.1K,10000+ Employees,Marine Transportation
Dana-Farber Cancer Institute,4.1,1.1K,3.1K,553,1001 to 5000 Employees,Health Care Services & Hospitals
XYZ,3.8,2.8K,1.4K,6,1 to 50 Employees,Computer Hardware Development
Metropolitan Transportation Authority,3.6,1.6K,2.3K,682,Unknown,State & Regional Agencies
Dave & Buster's,3.6,2K,2.2K,2.5K,10000+ Employees,Restaurants & Cafes
Beth Israel Deaconess Medical Center,3.8,1.2K,3K,3,10000+ Employees,Health Care Services & Hospitals
RE/MAX,4.2,2.6K,1.7K,677,501 to 1000 Employees,Real Estate
2U,3.6,1.3K,2.3K,70,1001 to 5000 Employees,Enterprise Software & Network Solutions
Penn Medicine,3.8,1.4K,2.8K,2K,10000+ Employees,Health Care Services & Hospitals
